date,v1,v2,v3,feature1,feature2,feature3
2016/9/10 5:00,-1.626997303,24.58335879,-0.032808437,30452,903,23.02
2016/9/10 6:00,-1.446157156,24.4806631,-0.025063732,30968,947,23.4
2016/9/10 7:00,-1.065170073,24.53082654,0.021412421,32249,990,24.02
2016/9/10 8:00,-0.571294776,24.43581914,0.029233076,33721,985,24.37
2016/9/10 9:00,-0.088860426,24.34731939,0.009165893,35444,993,24.65
2016/9/10 10:00,0.282128154,24.28929767,-0.03384905,36298,1086,24.22
2016/9/10 11:00,0.51551395,24.18825611,-0.022340649,36369,1143,24.13
2016/9/10 12:00,0.652941253,24.15161394,0.041698289,36218,1121,23.92
2016/9/10 13:00,0.778624508,24.23012427,0.01609128,35823,1079,23.8
2016/9/10 14:00,0.968120913,24.11295499,-0.073854741,35490,998,23.72
2016/9/10 15:00,1.240150128,24.01900083,-0.027886228,35375,871,24.02
2016/9/10 16:00,1.543015394,23.96562036,0.077757563,35600,744,24.4
2016/9/10 17:00,1.775233393,23.91732136,0.001158722,36248,645,25.17
2016/9/10 18:00,1.822624789,24.18628783,-0.107125161,36521,593,26.36
2016/9/10 19:00,1.619139535,24.06078205,0.025189927,36614,617,26.46
2016/9/10 20:00,1.190660217,23.8558549,0.139225463,36515,743,26.34
2016/9/10 21:00,0.631159905,23.88657517,-0.038168593,35784,970,25.48
2016/9/10 22:00,0.057240655,23.83227604,-0.118556052,34437,1225,24.35
2016/9/10 23:00,-0.450305315,24.01589349,0.072355639,32752,1419,24.01
2016/9/11 0:00,-0.878056736,23.94418873,0.092487147,31256,1580,22.99
2016/9/11 1:00,-1.250332815,23.5756709,-0.069000709,30295,1716,20.9
2016/9/11 2:00,-1.585791202,23.61170424,-0.060292772,29816,1796,20.39
2016/9/11 3:00,-1.881208775,23.775538,0.0027362,29614,1810,20.14
2016/9/11 4:00,-2.087748436,23.78445258,0.009434178,29538,1827,20.07
2016/9/11 5:00,-2.126409469,23.77733871,0.046705058,29516,1735,20.23
2016/9/11 6:00,-1.93141227,23.56482609,-0.025659871,29653,1493,20.44
2016/9/11 7:00,-1.494926854,23.51957851,-0.123989435,30446,1312,20.52
2016/9/11 8:00,-0.888286287,23.90305554,0.049786213,32049,1148,22.95
2016/9/11 9:00,-0.257062609,23.83677617,0.149508988,33591,1024,23.87
2016/9/11 10:00,0.27371159,23.75908399,-0.081991424,33938,1002,23.97
2016/9/11 11:00,0.653483667,23.69528474,-0.137315014,34530,949,24.09
2016/9/11 12:00,0.907454755,23.71905852,0.121821538,34683,873,24.04
2016/9/11 13:00,1.105765769,23.95777503,0.111783928,34763,807,23.62
2016/9/11 14:00,1.301107801,23.88921147,-0.164371075,34799,682,23.08
2016/9/11 15:00,1.478938935,23.81524061,-0.103724365,34691,542,23.04
2016/9/11 16:00,1.569089354,23.83240418,0.151807174,35062,423,23.55
2016/9/11 17:00,1.493422486,24.03264351,0.031604467,35819,305,24.59
2016/9/11 18:00,1.219218777,24.21536352,-0.168509774,36441,195,24.92
2016/9/11 19:00,0.799939255,24.16859653,0.031477521,37144,126,25.23
2016/9/11 20:00,0.337383651,24.15068961,0.153135001,37365,89,25.57
2016/9/11 21:00,-0.090391645,24.29464748,-0.080972574,36744,68,25.17
2016/9/11 22:00,-0.471316554,24.41825831,-0.079254125,35238,71,24.71
2016/9/11 23:00,-0.858869812,24.50532502,0.136851024,33101,82,24.23
2016/9/12 0:00,-1.313952154,24.47496985,0.011297578,31671,122,22.67
2016/9/12 1:00,-1.822992231,24.35584086,-0.139360405,30900,171,20.92
2016/9/12 2:00,-2.269940437,24.65143177,0.042343123,30563,239,20.82
2016/9/12 3:00,-2.479345868,24.71775995,0.066742935,30667,354,20.55
2016/9/12 4:00,-2.293839198,24.69654799,-0.11007114,31249,507,21
2016/9/12 5:00,-1.680142194,24.85948183,-0.021479969,33081,638,23.27
2016/9/12 6:00,-0.776472089,24.81226604,0.104831591,36574,729,25.27
2016/9/12 7:00,0.168739206,25.14116809,-0.021736587,40354,834,27.54
2016/9/12 8:00,0.904857467,25.2293798,-0.040392829,42078,881,28.61
2016/9/12 9:00,1.30302702,25.07247468,0.106229736,41808,866,28.62
2016/9/12 10:00,1.406154919,25.17610894,0.014197736,42098,852,27.97
2016/9/12 11:00,1.383912108,25.18932903,-0.113990907,42141,816,26.96
2016/9/12 12:00,1.42529813,25.32884148,0.055021544,41945,756,26.54
2016/9/12 13:00,1.628269505,25.38042903,0.097187045,41659,730,26.36
2016/9/12 14:00,1.945693192,25.21984464,-0.133290536,41354,734,26.06
2016/9/12 15:00,2.214712996,25.31233474,-0.072996683,40985,751,26.57
2016/9/12 16:00,2.245222419,25.48243179,0.163736023,40733,743,27.65
2016/9/12 17:00,1.920199053,25.55767762,0.000385276,40706,700,27.87
2016/9/12 18:00,1.263415309,25.57743236,-0.175036139,40664,671,27.91
2016/9/12 19:00,0.425328174,25.48239541,0.082043626,40929,678,28.01
2016/9/12 20:00,-0.389893847,25.59975892,0.182845279,40748,654,27.68
2016/9/12 21:00,-1.016037597,25.75327221,-0.102996317,39622,621,26.23
2016/9/12 22:00,-1.395928692,25.72897898,-0.111249256,37489,622,25.14
2016/9/12 23:00,-1.605673566,25.61291813,0.136023932,34799,605,24.39
2016/9/13 0:00,-1.78811454,25.48317998,0.051736484,32774,561,23.21
2016/9/13 1:00,-2.042829404,25.6215045,-0.142581354,31811,542,22.92
2016/9/13 2:00,-2.348425132,25.82246223,-0.017188899,31452,519,22.64
2016/9/13 3:00,-2.541417891,25.76340682,0.119783918,31435,489,22.3
2016/9/13 4:00,-2.407903412,25.58880919,-0.028731273,31962,473,22.35
2016/9/13 5:00,-1.827092627,25.56093603,-0.119204241,33927,491,23.52
2016/9/13 6:00,-0.865280378,25.72187467,0.041743775,37446,531,25.69
2016/9/13 7:00,0.237663974,25.9676409,0.106726894,41029,578,28.14
2016/9/13 8:00,1.182801523,25.92562652,-0.02889866,41654,596,29.07
2016/9/13 9:00,1.769979913,25.66479221,-0.040862441,41755,570,28.79
2016/9/13 10:00,1.981869999,25.6073018,0.054755091,41989,560,28.54
2016/9/13 11:00,1.955477264,25.76543844,0.005099574,41984,599,27.76
2016/9/13 12:00,1.889398724,25.87641926,-0.040930476,41820,685,26.96
2016/9/13 13:00,1.920219245,25.80425743,0.023868693,41560,760,26.72
2016/9/13 14:00,2.046393485,25.62168769,-0.009998825,41208,833,26.26
2016/9/13 15:00,2.149407,25.51447788,-0.061732949,40929,885,25.97
2016/9/13 16:00,2.068379354,25.78059056,0.033852916,40611,895,26.63
2016/9/13 17:00,1.686621455,25.91627135,0.036884265,40813,884,27.25
2016/9/13 18:00,0.999953196,25.79320211,-0.085841434,40681,884,27.11
2016/9/13 19:00,0.126707137,25.72880792,-0.006003866,40646,970,27.26
2016/9/13 20:00,-0.752119891,25.68420932,0.136808055,40491,1023,26.53
2016/9/13 21:00,-1.470455515,25.91294165,0.006087243,39350,1056,25.64
2016/9/13 22:00,-1.958397255,25.97415498,-0.136663803,37202,1135,24.48
2016/9/13 23:00,-2.25967672,25.79737551,0.027575943,34658,1187,23.4
2016/9/14 0:00,-2.47776564,25.60691881,0.140371656,32705,1118,22.62
2016/9/14 1:00,-2.689066194,25.7136108,-0.067446411,31778,1068,22.06
2016/9/14 2:00,-2.867773944,25.9240598,-0.147637783,31373,1015,21.54
2016/9/14 3:00,-2.87832834,25.89366786,0.082862618,31336,957,21.57
2016/9/14 4:00,-2.563724353,25.84849668,0.104004089,31828,940,22.72
2016/9/14 5:00,-1.859606187,25.58538503,-0.127939817,33583,929,23.45
2016/9/14 6:00,-0.841395906,25.82453492,-0.064835665,36950,922,25.7
2016/9/14 7:00,0.283986573,26.12531075,0.143290787,40596,913,28.35
2016/9/14 8:00,1.271875182,26.01885523,0.045359391,41127,821,29.11
2016/9/14 9:00,1.964174473,25.91149889,-0.085567415,41362,692,29.13
2016/9/14 10:00,2.340988398,25.62723879,-0.000620585,41731,627,28.8
2016/9/14 11:00,2.495414601,25.84488485,0.044383587,41759,614,28.76
2016/9/14 12:00,2.561387152,26.07685787,0.004593351,41608,633,28.32
2016/9/14 13:00,2.63328247,25.94407961,-0.000467181,41406,661,27.99
2016/9/14 14:00,2.710545879,25.78696993,-0.046254847,41210,703,27.28
2016/9/14 15:00,2.7106779,25.57613114,-0.036004562,40894,747,27.04
2016/9/14 16:00,2.51249523,25.80233498,0.067894111,40542,766,27.7
2016/9/14 17:00,2.026422883,26.07066765,0.007677554,40533,775,28.31
2016/9/14 18:00,1.256812003,25.94126201,-0.101005523,40400,788,27.93
2016/9/14 19:00,0.314568044,25.78796507,0.048074562,40632,858,27.76
2016/9/14 20:00,-0.636807537,25.69398726,0.13107711,40432,952,26.79
2016/9/14 21:00,-1.4488337,25.8334847,-0.068445345,39237,974,25.29
2016/9/14 22:00,-2.055768164,25.99860278,-0.095701863,37132,960,24.57
2016/9/14 23:00,-2.496019962,25.87478411,0.102597627,34654,928,23.42
2016/9/15 0:00,-2.845937028,25.58625846,0.062699465,32713,829,22.2
2016/9/15 1:00,-3.144140514,25.59038198,-0.123191228,31753,798,21.17
2016/9/15 2:00,-3.337816888,25.78392106,-0.037434065,31395,752,20.88
2016/9/15 3:00,-3.298664679,25.8016,0.097616851,31327,695,20.86
2016/9/15 4:00,-2.902035762,25.79871039,-0.024228767,31799,655,21.67
2016/9/15 5:00,-2.124346202,25.50828375,-0.10266145,33526,621,23.12
2016/9/15 6:00,-1.078050194,25.61561361,0.04402113,37230,589,25.38
2016/9/15 7:00,0.032081835,25.89313051,0.089652303,40687,558,27.96
2016/9/15 8:00,0.998171874,25.87541025,-0.028188518,41281,480,28.81
2016/9/15 9:00,1.707426505,25.80193774,-0.019869346,41724,392,29.12
2016/9/15 10:00,2.163577241,25.47935709,0.042406248,41915,350,28.26
2016/9/15 11:00,2.445836065,25.56610132,-0.006794042,41941,353,28.35
2016/9/15 12:00,2.628022408,25.70467686,-0.026366945,41817,385,28.02
2016/9/15 13:00,2.744400699,25.76031444,0.02412207,41634,437,28.21
2016/9/15 14:00,2.779653679,25.56947822,-0.013255512,41365,510,27.32
2016/9/15 15:00,2.701594484,25.38841687,-0.025782983,41103,591,26.89
2016/9/15 16:00,2.473865791,25.46531601,0.027412697,40744,679,26.89
2016/9/15 17:00,2.068669821,25.52399441,-0.034673571,40722,716,27.75
2016/9/15 18:00,1.472989934,25.68557226,-0.061938858,40653,696,28.53
2016/9/15 19:00,0.716344901,25.49070448,0.117995842,40864,722,28.61
2016/9/15 20:00,-0.119480947,25.42463588,0.107237719,40636,826,27.47
2016/9/15 21:00,-0.923013158,25.47346508,-0.151873648,39384,924,25.78
2016/9/15 22:00,-1.605409952,25.31323293,-0.066014527,37264,920,23.94
2016/9/15 23:00,-2.136385516,25.39089712,0.209069492,34611,878,23.43
2016/9/16 0:00,-2.540161242,25.19668359,-0.000441168,32624,797,21.79
2016/9/16 1:00,-2.831111184,25.21693753,-0.239778689,31669,730,20.87
2016/9/16 2:00,-2.977291653,25.25095311,0.058446639,31272,684,20.71
2016/9/16 3:00,-2.899978011,25.09247178,0.203112355,31256,671,20.77
2016/9/16 4:00,-2.524019943,25.05230714,-0.149326272,31785,690,21
2016/9/16 5:00,-1.846435896,25.04687965,-0.177622826,33608,724,22.85
2016/9/16 6:00,-0.977321122,25.21444515,0.177579588,37288,800,25.65
2016/9/16 7:00,-0.09547579,25.17752981,0.131478315,40987,945,26.91
2016/9/16 8:00,0.642980934,25.04936599,-0.138017137,41577,1069,27.17
2016/9/16 9:00,1.162174685,24.91359224,-0.042813411,41934,1201,26.95
2016/9/16 10:00,1.477652764,24.92114079,0.110949461,42326,1403,26.95
2016/9/16 11:00,1.656043002,25.06067263,-0.006900106,42286,1618,26.71
2016/9/16 12:00,1.769710531,24.90452727,-0.05574674,41964,1808,26.37
2016/9/16 13:00,1.861604287,24.7687339,0.028978114,41240,1970,25.93
2016/9/16 14:00,1.934897129,24.70604516,-0.010094695,40602,2027,25.54
2016/9/16 15:00,1.952698242,24.73232711,-0.040553544,40038,2014,25.43
2016/9/16 16:00,1.855102221,24.88180562,0.041215799,39728,1972,25.7
2016/9/16 17:00,1.589190183,24.67155151,-0.000714122,39823,1835,25.76
2016/9/16 18:00,1.139283035,24.56963787,-0.081796954,39880,1679,25.76
2016/9/16 19:00,0.551195159,24.66470035,0.044317668,39901,1577,25.86
2016/9/16 20:00,-0.073211321,24.70338452,0.103719831,39359,1521,25.49
2016/9/16 21:00,-0.61525619,24.79262801,-0.072868117,38126,1496,24.77
2016/9/16 22:00,-0.994146972,24.51129152,-0.079505445,36442,1465,23.63
2016/9/16 23:00,-1.204314831,24.37514216,0.109343006,34221,1433,23.3
2016/9/17 0:00,-1.320234286,24.54425483,0.035565041,32370,1295,23.64
2016/9/17 1:00,-1.441821994,24.62156417,-0.125230699,31369,1328,23.18
2016/9/17 2:00,-1.607846804,24.56922595,0.030522109,30876,1340,22.9
2016/9/17 3:00,-1.766399189,24.31546082,0.116081695,30751,1299,22.02
2016/9/17 4:00,-1.803014058,24.23575286,-0.091924951,30863,1250,21.66
2016/9/17 5:00,-1.620841188,24.33451528,-0.097574031,31233,1249,22.08
2016/9/17 6:00,-1.203933098,24.53151832,0.113455975,31822,1279,23.61
2016/9/17 7:00,-0.633900666,24.37640471,0.05128935,33084,1288,24.14
2016/9/17 8:00,-0.039828542,24.16622836,-0.098687258,34290,1320,24.4
2016/9/17 9:00,0.459020338,24.20456666,0.002477535,36061,1351,24.86
2016/9/17 10:00,0.799495264,24.21243242,0.069999373,37014,1357,24.96
2016/9/17 11:00,0.988901963,24.3526111,-0.028128568,37181,1338,24.92
2016/9/17 12:00,1.0833066,24.20008471,-0.029058592,37141,1310,24.7
2016/9/17 13:00,1.15021943,23.98216568,0.019606366,36905,1299,24.39
2016/9/17 14:00,1.236151618,24.12758775,-0.01805881,36631,1297,24.23
2016/9/17 15:00,1.346195886,24.15160608,-0.000946102,36451,1299,24.13
2016/9/17 16:00,1.438414554,24.17142054,0.023969383,36716,1297,24.26
2016/9/17 17:00,1.439988477,24.11734762,-0.062406369,37407,1275,24.58
2016/9/17 18:00,1.281807834,23.94642329,-0.036682535,37810,1206,24.81
2016/9/17 19:00,0.939931721,24.15774652,0.103024462,38073,1149,25.59
2016/9/17 20:00,0.454045078,24.28506996,0.019781973,37730,1175,25.28
2016/9/17 21:00,-0.079146445,24.15893423,-0.110769666,36816,1180,24.41
2016/9/17 22:00,-0.557590834,24.12078445,0.026491854,35476,1161,23.89
2016/9/17 23:00,-0.925710591,24.02722565,0.109646651,33872,1157,23.06
2016/9/18 0:00,-1.188865581,24.13289527,-0.056147915,32536,887,22.3
2016/9/18 1:00,-1.396472512,24.32238338,-0.090998311,31645,866,22.21
2016/9/18 2:00,-1.594316192,24.15320344,0.061070372,31176,837,21.45
2016/9/18 3:00,-1.768937095,24.05874917,0.05554574,31025,795,20.78
2016/9/18 4:00,-1.850151224,24.13508145,-0.072882326,31022,758,20.49
2016/9/18 5:00,-1.755770097,24.24607207,-0.056148884,31207,728,21.15
2016/9/18 6:00,-1.444624198,24.37593884,0.036449856,31397,730,21.52
2016/9/18 7:00,-0.9399302,24.3219289,0.039309188,32073,759,22.61
2016/9/18 8:00,-0.342129732,24.25027944,-0.025830878,33170,784,23.47
2016/9/18 9:00,0.223666279,24.4263806,-0.037962196,34795,818,24.12
2016/9/18 10:00,0.669212213,24.55514744,0.014570023,35886,887,24.27
2016/9/18 11:00,0.969008593,24.61630327,0.034971633,36289,904,24.39
2016/9/18 12:00,1.145992733,24.58909517,-0.014141001,36240,830,24.31
2016/9/18 13:00,1.24414447,24.56901905,-0.056334143,36063,765,24.33
2016/9/18 14:00,1.300418654,24.75678463,-0.019047289,35862,738,24.16
2016/9/18 15:00,1.330302968,25.03386705,0.059303103,35783,745,24.13
2016/9/18 16:00,1.311699418,25.02363589,0.01844598,36155,750,24.19
2016/9/18 17:00,1.187725585,25.00854424,-0.124964971,36916,736,24.48
2016/9/18 18:00,0.899485433,25.13788709,-0.070588557,37674,711,25.87
2016/9/18 19:00,0.425331325,25.32031471,0.162982078,38375,709,27.09
2016/9/18 20:00,-0.179344928,25.816274,0.120871453,38358,697,27.48
2016/9/18 21:00,-0.793343906,25.72590137,-0.175974068,37449,670,25.85
2016/9/18 22:00,-1.2961257,25.5754738,-0.112722599,35870,622,24.76
2016/9/18 23:00,-1.650704381,25.74828073,0.227859345,33870,536,24.24
2016/9/19 0:00,-1.908749854,25.78609839,0.103886299,32433,394,23.68
2016/9/19 1:00,-2.146751471,26.34586781,-0.289762863,31661,365,23.47
2016/9/19 2:00,-2.366002624,26.35859767,-0.082469614,31372,297,23.15
2016/9/19 3:00,-2.443422486,26.0370463,0.338146231,31440,238,22.56
2016/9/19 4:00,-2.191525776,26.30367395,0.015274695,32020,212,23.04
2016/9/19 5:00,-1.502222079,26.38207254,-0.409376582,33920,203,24.25
2016/9/19 6:00,-0.448846865,26.88627598,0.037447216,37485,197,28
2016/9/19 7:00,0.713287874,27.05898673,0.426574322,41146,195,31.86
2016/9/19 8:00,1.677252662,26.74601562,-0.061561606,42712,197,31.97
2016/9/19 9:00,2.266858531,26.86108029,-0.307187206,42106,196,31.91
2016/9/19 10:00,2.491103766,27.0349087,0.143050449,42288,187,31.86
2016/9/19 11:00,2.499758238,27.26258337,0.225354837,42237,175,31.31
2016/9/19 12:00,2.473064848,27.19483079,-0.131509949,42007,163,30.16
2016/9/19 13:00,2.510733396,27.08288415,-0.121035341,41905,153,30.11
2016/9/19 14:00,2.583530756,27.01247743,0.07166695,41567,154,29.97
2016/9/19 15:00,2.580121856,27.35476999,0.052699483,41270,158,29.75
2016/9/19 16:00,2.378334656,27.45025879,0.024430743,40982,170,29.69
2016/9/19 17:00,1.899643792,27.23769085,-0.049536456,41131,167,29.6
2016/9/19 18:00,1.148469696,27.3025695,-0.143649691,41147,139,29.86
2016/9/19 19:00,0.219244045,27.1507759,0.101117583,41506,125,30.02
2016/9/19 20:00,-0.730964551,27.67684453,0.275628944,41134,109,29.8
2016/9/19 21:00,-1.53446779,27.59374964,-0.129727245,39812,95,27.56
2016/9/19 22:00,-2.086221813,27.23259415,-0.303897334,37684,97,25.33
2016/9/19 23:00,-2.397313535,27.26660008,0.212670432,35162,100,24.85
2016/9/20 0:00,-2.574398882,27.03290719,0.291057486,33212,114,24.12
2016/9/20 1:00,-2.72674414,27.65285069,-0.300990965,32313,129,24.07
2016/9/20 2:00,-2.867779069,27.50257366,-0.253794068,31941,164,23.29
2016/9/20 3:00,-2.874858283,27.20834346,0.350366435,31967,218,23.27
2016/9/20 4:00,-2.573986858,27.15966394,0.156409077,32505,265,23.59
2016/9/20 5:00,-1.87246878,27.07075189,-0.393919364,34513,300,24.25
2016/9/20 6:00,-0.847886082,27.6631341,-0.083914069,38127,318,27.92
2016/9/20 7:00,0.262511874,27.5372578,0.370317329,41610,323,30
2016/9/20 8:00,1.197557244,27.40629112,0.060623853,42667,318,30.94
2016/9/20 9:00,1.796530218,27.12357064,-0.259452292,41985,304,29.59
2016/9/20 10:00,2.06987753,27.20266664,-0.012574634,42295,278,29.41
2016/9/20 11:00,2.136514265,27.51682059,0.1513535,42134,262,29.12
2016/9/20 12:00,2.134656967,27.35176782,0.01173679,42018,282,28.95
2016/9/20 13:00,2.14007407,27.32850891,-0.069511939,41946,324,28.69
2016/9/20 14:00,2.156608746,27.01299009,-0.066807722,41548,364,27.92
2016/9/20 15:00,2.13521875,27.25050654,0.001111529,41265,389,27.87
2016/9/20 16:00,1.998018976,27.47493583,0.120314706,40988,398,28.17
2016/9/20 17:00,1.66813379,27.22774187,-0.013472115,41080,386,28.52
2016/9/20 18:00,1.102360241,27.32034634,-0.219543703,41077,370,29.04
2016/9/20 19:00,0.332317572,27.13215481,0.057910296,41395,369,29.51
2016/9/20 20:00,-0.525076386,27.43330012,0.324854829,40992,376,29
2016/9/20 21:00,-1.29840596,27.58559219,-0.0833858,39671,382,27.56
2016/9/20 22:00,-1.852043654,27.16198115,-0.349729622,37518,386,25.1
2016/9/20 23:00,-2.148864104,27.18782532,0.162859613,35048,333,24.75
2016/9/21 0:00,-2.268737919,27.05157219,0.329127436,33161,228,24.55
2016/9/21 1:00,-2.335666947,27.41696436,-0.252708059,32251,202,24.21
2016/9/21 2:00,-2.405375432,27.46889905,-0.277122351,31876,201,23.68
2016/9/21 3:00,-2.407614032,27.10152963,0.298058238,31901,208,23.71
2016/9/21 4:00,-2.197694721,27.09597615,0.167749778,32438,219,24.04
2016/9/21 5:00,-1.66545024,27.05787726,-0.32889814,34258,221,24.71
2016/9/21 6:00,-0.830358423,27.47801475,-0.086020583,37846,211,27.6
2016/9/21 7:00,0.13902861,27.46916322,0.294615413,41238,215,29.94
2016/9/21 8:00,1.014159182,27.22269881,0.059989742,41596,214,30.34
2016/9/21 9:00,1.624590837,27.10200332,-0.171452706,41962,208,29.87
2016/9/21 10:00,1.924128044,27.11614342,-0.031782369,41910,210,29.49
2016/9/21 11:00,1.980777402,27.40618087,0.074345882,41897,200,29.29
2016/9/21 12:00,1.918206139,27.19712268,0.066371866,41784,185,28.74
2016/9/21 13:00,1.845243066,27.1101818,-0.013228382,41806,184,28.5
2016/9/21 14:00,1.814188715,26.97761613,-0.150908473,41564,192,27.64
2016/9/21 15:00,1.814413565,27.06712253,-0.009371305,41286,195,27.84
2016/9/21 16:00,1.771737665,27.34104073,0.216714672,41046,202,28.44
2016/9/21 17:00,1.58543159,26.98901446,-0.047742691,41147,212,28.27
2016/9/21 18:00,1.177486765,27.03030449,-0.287131227,41251,214,28.75
2016/9/21 19:00,0.537871575,27.02992148,0.129171754,41711,230,29.94
2016/9/21 20:00,-0.245990823,27.13228397,0.338955446,41216,263,29.17
2016/9/21 21:00,-0.996797786,27.31968741,-0.16437879,39888,296,27.53
2016/9/21 22:00,-1.546108829,26.83663785,-0.296968553,37759,338,25.12
2016/9/21 23:00,-1.824697727,26.85485229,0.225844878,35229,386,24.91
2016/9/22 0:00,-1.90061792,26.79956216,0.216702016,33591,537,24.31
2016/9/22 1:00,-1.910105267,26.97790981,-0.273057319,32584,589,24.17
2016/9/22 2:00,-1.949500619,27.10387092,-0.133921452,32200,615,24.04
2016/9/22 3:00,-1.986945288,26.67058438,0.26813173,32206,622,23.78
2016/9/22 4:00,-1.887090377,26.70574947,0.022386785,32773,608,23.82
2016/9/22 5:00,-1.516607048,26.68854214,-0.25271356,34628,573,24.54
2016/9/22 6:00,-0.85497612,26.87954928,0.045059929,37975,555,26.93
2016/9/22 7:00,-0.034473799,27.01959118,0.189473798,41355,540,28.93
2016/9/22 8:00,0.730906242,26.6715995,-0.052565488,42600,479,28.89
2016/9/22 9:00,1.262736795,26.65044431,-0.061452763,42591,420,28.7
2016/9/22 10:00,1.493214834,26.62914436,0.053159148,42715,445,28.34
2016/9/22 11:00,1.479626999,26.67094928,-0.032394177,42638,471,27.24
2016/9/22 12:00,1.361757106,26.71276844,-0.008314696,42405,462,27.24
2016/9/22 13:00,1.269110274,26.51467788,0.062870627,42269,445,26.96
2016/9/22 14:00,1.272141342,26.51810503,-0.074013074,42041,402,26.59
2016/9/22 15:00,1.356042506,26.48075121,-0.0692934,41792,342,26.81
2016/9/22 16:00,1.424913904,26.5906419,0.121240899,41510,298,27.23
2016/9/22 17:00,1.351721596,26.5200185,0.013616638,41659,264,27.96
2016/9/22 18:00,1.035638735,26.45420283,-0.168345229,41788,252,28.16
2016/9/22 19:00,0.470834142,26.56297126,0.065231303,42095,271,28.93
2016/9/22 20:00,-0.235341034,26.4417447,0.202412677,41546,300,27.65
2016/9/22 21:00,-0.893413565,26.56528129,-0.099196508,40077,313,26.6
2016/9/22 22:00,-1.344300881,26.36235179,-0.17134358,37846,312,24.99
2016/9/22 23:00,-1.53185252,26.30043163,0.148112085,35386,322,24.66
2016/9/23 0:00,-1.526487991,26.33316125,0.112711227,33787,415,24.43
2016/9/23 1:00,-1.462194777,26.33043436,-0.183571425,32831,468,24.18
2016/9/23 2:00,-1.4358576,26.3396933,-0.049017388,32423,506,24.09
2016/9/23 3:00,-1.436493206,26.19841704,0.174589492,32351,516,24.09
2016/9/23 4:00,-1.362364589,26.19998417,-0.037451891,32881,507,24.3
2016/9/23 5:00,-1.099982803,26.13321701,-0.153812328,34738,489,24.69
2016/9/23 6:00,-0.609418675,26.28784898,0.091456242,38581,469,26.94
2016/9/23 7:00,0.027919697,26.22020866,0.097100721,42121,458,27.72
2016/9/23 8:00,0.664659626,26.12984421,-0.08190523,43157,471,28.3
2016/9/23 9:00,1.149704302,26.13712834,-0.000735977,42483,478,28.47
2016/9/23 10:00,1.398457866,25.99239684,0.075253977,42755,516,28.29
2016/9/23 11:00,1.419334298,26.03618261,-0.052795484,42650,637,27.58
2016/9/23 12:00,1.298147176,25.96705893,-0.025934181,42185,810,27.28
2016/9/23 13:00,1.141612957,25.87351575,0.078376644,41630,1023,26.91
2016/9/23 14:00,1.032288297,25.9039854,-0.031438445,41062,1154,26.35
2016/9/23 15:00,0.995809629,25.74494222,-0.078606444,40479,1173,25.98
2016/9/23 16:00,0.990149692,25.74287433,0.06438516,40237,1195,25.99
2016/9/23 17:00,0.932628529,25.7153915,0.038864027,40447,1120,26.29
2016/9/23 18:00,0.741948768,25.64785311,-0.099678115,40713,1023,26.36
2016/9/23 19:00,0.390245713,25.7350626,-7.73E-05,40779,1002,26.77
2016/9/23 20:00,-0.072767566,25.57655099,0.114411908,39936,1029,26.23
2016/9/23 21:00,-0.534476033,25.53555652,-0.018607415,38497,1029,25.63
2016/9/23 22:00,-0.882339069,25.51613721,-0.093987369,36927,1016,24.86
2016/9/23 23:00,-1.057909871,25.43663752,0.044115197,34746,995,24.39
2016/9/24 0:00,-1.084593567,25.45884236,0.068954616,33210,823,24.26
2016/9/24 1:00,-1.047546136,25.35305955,-0.057105912,32138,778,23.96
2016/9/24 2:00,-1.03140463,25.24486342,-0.043379145,31663,718,23.75
2016/9/24 3:00,-1.063748538,25.26100417,0.045163871,31565,657,23.99
2016/9/24 4:00,-1.100594818,25.25735663,0.010384783,31688,627,23.97
2016/9/24 5:00,-1.052707373,25.18982371,-0.02369329,32149,576,24.02
2016/9/24 6:00,-0.848308638,25.14699195,0.005667914,32803,472,24.43
2016/9/24 7:00,-0.487674024,25.03331582,-0.007874714,33956,392,24.78
2016/9/24 8:00,-0.05023121,25.02822369,-0.000954987,35481,359,25.32
2016/9/24 9:00,0.343545162,25.09111748,0.042468025,37079,352,25.87
2016/9/24 10:00,0.599222393,24.96176542,-0.006381168,37847,392,25.57
2016/9/24 11:00,0.701565689,24.89170964,-0.054180434,37808,484,25.41
2016/9/24 12:00,0.711578097,24.80495411,0.02087086,37541,602,24.98
2016/9/24 13:00,0.727563906,24.77945672,0.052611741,37151,684,24.84
2016/9/24 14:00,0.818505177,24.84674066,-0.044723745,36767,715,24.6
2016/9/24 15:00,0.98206631,24.75626118,-0.057099586,36588,736,24.78
2016/9/24 16:00,1.141345548,24.65699518,0.037028621,36848,782,24.96
2016/9/24 17:00,1.193756918,24.62845013,0.03527454,37716,759,25.62
2016/9/24 18:00,1.068290781,24.64896534,-0.040502772,38431,674,25.79
2016/9/24 19:00,0.776636321,24.73473257,-0.017406398,38768,642,25.95
2016/9/24 20:00,0.403395457,24.63699326,0.038675945,38014,667,25.68
2016/9/24 21:00,0.05246166,24.56621591,0.019484011,36902,704,25.2
2016/9/24 22:00,-0.216261074,24.46404123,-0.012407576,35593,759,24.64
2016/9/24 23:00,-0.418828777,24.50361919,-0.01759132,34065,842,24.28
2016/9/25 0:00,-0.624597654,24.59714844,-0.001750058,32596,968,23.96
