date,v1,v2,v3,feature1,feature2,Price
2013/6/28 7:00,-2.446836959,34.69933179,0.424576345,56496,44700,40.36
2013/6/28 8:00,0.709045615,32.29153921,-0.427776054,57978,49100,42.45
2013/6/28 9:00,3.174014342,31.27726716,-0.194149422,59440,51700,43.99
2013/6/28 10:00,4.843991129,30.14961668,0.320050076,60194,53400,43.48
2013/6/28 11:00,5.901785787,31.75071006,0.274726689,60878,53800,43.91
2013/6/28 12:00,6.608025665,32.84607239,-0.011603717,61237,54800,44.87
2013/6/28 13:00,7.130539614,31.12830806,-0.369327794,60688,55300,37.94
2013/6/28 14:00,7.551917966,29.90420463,-0.107576848,60435,52900,34.11
2013/6/28 15:00,7.803133958,28.20631405,0.529474207,59810,51400,32.86
2013/6/28 16:00,7.724488837,28.3143505,-0.005123794,57925,49500,33.84
2013/6/28 17:00,7.219869515,29.54416191,-0.79970962,57986,48400,34.33
2013/6/28 18:00,6.348917731,29.55265852,0.190027312,58231,47600,36
2013/6/28 19:00,5.24365048,27.98422104,0.951103458,58489,48800,34.9
2013/6/28 20:00,3.985307304,27.64377469,-0.484065481,57141,46700,34.86
2013/6/28 21:00,2.508887623,25.73361368,-0.967714777,56128,43800,32.97
2013/6/28 22:00,0.702892276,27.1656877,0.891734138,56470,44000,36.17
2013/6/28 23:00,-1.432258149,27.20365213,0.959146633,57038,49300,31.69
2013/6/29 0:00,-3.643488575,26.02862972,-1.041955712,54585,47100,21.42
2013/6/29 1:00,-5.529944015,25.61064491,-0.704503058,50953,41700,17.8
2013/6/29 2:00,-6.799772955,23.43498857,1.043898075,49077,40800,13.8
2013/6/29 3:00,-7.363219445,23.48168167,0.389875957,45914,37400,11.3
2013/6/29 4:00,-7.351981234,24.05184315,-0.987159726,44070,35400,10.17
2013/6/29 5:00,-7.007510915,23.82173399,-0.229877387,43466,34600,9.65
2013/6/29 6:00,-6.499658795,23.3257686,0.704714685,43911,34100,10.06
2013/6/29 7:00,-5.860619492,22.56028036,0.011203381,46020,35000,11.45
2013/6/29 8:00,-5.026092213,20.72366937,-0.515679799,50137,37800,14.85
2013/6/29 9:00,-3.884011985,22.01444856,-0.016441379,53386,41500,17.59
2013/6/29 10:00,-2.304794287,21.50343033,0.324405756,54745,44200,19.23
2013/6/29 11:00,-0.358991182,22.34702165,0.163412041,56230,45000,21.25
2013/6/29 12:00,1.611033271,21.86217451,-0.120608512,57645,46800,22.47
2013/6/29 13:00,3.099189878,19.86899835,-0.469607854,56774,48500,21.85
2013/6/29 14:00,3.723834645,19.48788991,0.019686477,54742,45100,18.17
2013/6/29 15:00,3.51731253,19.30910652,0.946672341,53771,43400,16.45
2013/6/29 16:00,2.864337133,20.06913099,-0.245146563,52080,41700,15.33
2013/6/29 17:00,2.307583685,21.00281175,-1.595127314,51465,40500,15.06
2013/6/29 18:00,2.297176727,20.12680004,0.59078463,52516,40500,17.6
2013/6/29 19:00,2.951406278,18.09547959,1.948988943,52520,42300,17.94
2013/6/29 20:00,3.96387372,18.97197953,-1.230656468,51421,41200,17.93
2013/6/29 21:00,4.700592432,17.60565953,-2.08935495,50614,39600,17.46
2013/6/29 22:00,4.502517361,20.87143958,1.802727955,52664,40400,30.58
2013/6/29 23:00,3.033211622,20.34172317,1.841465956,54389,46100,27.95
2013/6/30 0:00,0.662588299,19.07342388,-2.008460157,51292,45200,15.81
2013/6/30 1:00,-1.717861923,18.79188942,-1.311926488,46617,40200,12.28
2013/6/30 2:00,-3.275992855,17.10471925,1.820105133,43497,39300,11.44
2013/6/30 3:00,-3.65877881,18.64718826,0.789379731,41267,35800,11.5
2013/6/30 4:00,-3.130832631,19.68476443,-1.41611345,40028,33600,11.48
2013/6/30 5:00,-2.366695575,19.6513827,-0.591283477,38509,32800,11.44
2013/6/30 6:00,-2.017256652,19.18028044,0.829907333,37837,31400,11.41
2013/6/30 7:00,-2.385576831,18.87888562,0.602621008,38676,31200,11.52
2013/6/30 8:00,-3.322505904,17.43301989,-0.435458693,41281,33000,11.52
2013/6/30 9:00,-4.300406923,19.90704548,-0.955317689,42842,35900,11.47
2013/6/30 10:00,-4.634776184,18.98502953,0.215266717,44629,38800,11.33
2013/6/30 11:00,-3.918566727,20.60313047,1.39710162,45730,40500,11.48
2013/6/30 12:00,-2.265095521,20.47654151,-0.238388356,46381,42700,11.4
2013/6/30 13:00,-0.329733492,19.21593398,-1.961757685,45080,45100,7.94
2013/6/30 14:00,1.090762764,20.25033393,0.370540867,44077,40700,10.7
2013/6/30 15:00,1.488069027,19.48754377,2.261768548,43151,39300,10.72
2013/6/30 16:00,0.900147009,20.96828803,-0.89448369,43095,37400,11.33
2013/6/30 17:00,-0.133476785,22.06470273,-2.636321717,44847,36800,11.68
2013/6/30 18:00,-0.819113599,22.69853283,1.294724789,47378,37400,18.78
2013/6/30 19:00,-0.576621447,22.558133,2.632560013,49922,39600,22.4
2013/6/30 20:00,0.589862509,23.95627541,-1.711195778,49784,40500,23.09
2013/6/30 21:00,2.02199295,21.88892458,-2.436093651,49661,39700,21.82
2013/6/30 22:00,2.717935263,25.20431548,1.956548701,51919,40600,36.36
2013/6/30 23:00,1.840448905,24.19271998,2.156216945,54313,46000,31.92
2013/7/1 0:00,-0.584808356,26.24267645,-1.714756025,50676,44300,21.62
2013/7/1 1:00,-3.648466097,27.0084697,-1.86852654,47497,39300,16.79
2013/7/1 2:00,-6.102891207,26.12044847,1.19693345,46268,38700,16.85
2013/7/1 3:00,-6.943269585,26.65162745,1.754705837,45149,35900,15.3
2013/7/1 4:00,-5.815376815,25.87826718,-0.772240835,44748,34100,12.95
2013/7/1 5:00,-3.199150564,27.60089256,-2.063379318,46662,35200,16.75
2013/7/1 6:00,-0.176868557,29.69380076,0.383494442,49448,37600,30.57
2013/7/1 7:00,2.07713391,31.47690634,2.323729232,53138,43000,42.86
2013/7/1 8:00,2.96098925,30.75334836,-0.245899323,55562,47800,41.91
2013/7/1 9:00,2.769739557,30.82571539,-2.330805681,56924,50300,40.78
2013/7/1 10:00,2.359021144,28.50492073,0.439988772,58044,52000,42.96
2013/7/1 11:00,2.565446178,32.05662457,2.380333729,58817,52400,44.6
2013/7/1 12:00,3.740982844,32.32276975,-0.40786468,59468,54000,45
2013/7/1 13:00,5.456974698,35.18972748,-2.130799413,59201,54800,42.53
2013/7/1 14:00,6.890526076,34.25903826,0.538854932,58467,53200,42.9
2013/7/1 15:00,7.249163082,31.28328948,1.800555275,57713,52100,38.77
2013/7/1 16:00,6.24019627,32.1354868,-0.517966947,56939,50600,34.25
2013/7/1 17:00,4.240571651,31.83993376,-1.491390747,56156,49200,32.52
2013/7/1 18:00,2.049989534,35.45647118,0.16143782,56396,48300,38.15
2013/7/1 19:00,0.465664674,37.60998648,1.206032553,57173,50700,45.94
2013/7/1 20:00,-0.161702384,36.07629409,0.292423454,55387,48700,45.92
2013/7/1 21:00,-0.036497888,34.01475215,-0.984493559,54566,45800,44.92
2013/7/1 22:00,0.182563028,34.62298867,-0.527668665,55392,45200,43.9
2013/7/1 23:00,-0.229621828,32.07137854,1.269828115,56201,50300,37.7
2013/7/2 0:00,-1.739472336,39.87423939,0.741982543,54449,47800,50
2013/7/2 1:00,-4.33631729,36.52857796,-1.551467385,51630,42400,30.01
2013/7/2 2:00,-7.137345041,37.27123255,-0.363418708,50759,41800,28.3
2013/7/2 3:00,-9.032744931,35.66947374,1.509516027,50245,38900,25.7
2013/7/2 4:00,-9.129404704,31.59333205,-0.115298501,49749,37000,15.54
2013/7/2 5:00,-7.149688747,36.80858234,-1.262762619,49631,37800,29.43
2013/7/2 6:00,-3.736494034,36.92212984,0.155011019,52298,39500,33.4
2013/7/2 7:00,0.036384437,38.96008231,1.019776486,55681,44700,44.42
2013/7/2 8:00,3.022746759,37.92942799,-0.028942302,57353,49200,48.54
2013/7/2 9:00,4.541732911,35.52838444,-0.79770742,57822,52000,46.13
2013/7/2 10:00,4.684266496,33.59702169,0.02267285,58202,53300,43.96
2013/7/2 11:00,4.147293128,37.34397121,0.892586805,59374,53700,43.95
2013/7/2 12:00,3.825538126,36.54367916,0.074206688,58681,55200,40.42
2013/7/2 13:00,4.307139433,39.70090745,-1.054080292,59085,55300,34.96
2013/7/2 14:00,5.650808562,36.84623057,-0.01834959,58011,54000,33.9
2013/7/2 15:00,7.238482102,34.69477368,0.98435015,57182,53000,34.07
2013/7/2 16:00,8.17838568,35.09134541,-0.325898742,56281,51600,34.01
2013/7/2 17:00,7.781070834,35.70212115,-1.052950643,56321,50500,40.75
2013/7/2 18:00,5.833770634,38.92766774,0.452535023,55674,49500,46.45
2013/7/2 19:00,2.806669161,39.34644258,1.057873816,57099,51100,47.45
2013/7/2 20:00,-0.470165843,38.49235699,-0.571366176,56187,48700,45.1
2013/7/2 21:00,-3.282119959,35.80053171,-0.897020043,54913,46000,39.63
2013/7/2 22:00,-5.342310336,36.76925128,0.877318156,55220,45600,40.92
2013/7/2 23:00,-6.857580644,35.80361722,0.846858572,56153,50800,31.94
2013/7/3 0:00,-8.222314479,40.19438889,-0.887827558,53843,47700,29.23
2013/7/3 1:00,-9.764586514,38.60243438,-0.714857648,51654,42700,23.19
2013/7/3 2:00,-11.43688712,38.59435113,0.75753351,51205,42000,21.06
2013/7/3 3:00,-12.6952971,36.17203612,0.501165785,49613,38900,13.87
2013/7/3 4:00,-12.70351507,35.5434398,-0.709399606,48909,37100,12.63
2013/7/3 5:00,-10.83610286,37.66311589,-0.600164056,50052,37800,18.83
2013/7/3 6:00,-7.061323975,39.51941513,0.403785926,52025,39400,29.93
2013/7/3 7:00,-2.044330076,40.48190023,0.610807467,55326,44000,40.02
2013/7/3 8:00,3.113939999,39.18791904,-0.192191349,57317,48100,49.25
2013/7/3 9:00,7.324074178,38.02640175,-0.676958789,58705,51600,52.96
2013/7/3 10:00,10.01731968,36.80513837,0.22009185,60072,53500,56.6
2013/7/3 11:00,11.24085943,39.94192896,0.943622761,60845,54100,63.24
2013/7/3 12:00,11.4990793,40.0382956,-0.074279408,61156,55600,57.85
2013/7/3 13:00,11.46074379,41.65426544,-0.936314539,61071,55900,54.25
2013/7/3 14:00,11.48137676,39.01365851,0.070287437,60794,54300,48.08
2013/7/3 15:00,11.39965798,37.74569361,0.994713214,59772,53000,45.98
2013/7/3 16:00,10.6694916,37.34111419,-0.190463569,59070,51700,44.14
2013/7/3 17:00,8.778115329,38.80782446,-1.225935637,58484,50500,44.15
2013/7/3 18:00,5.669370181,41.03663322,0.31988824,58636,49200,45.33
2013/7/3 19:00,1.850493001,40.80439732,1.366746771,58592,51000,45.79
2013/7/3 20:00,-1.908256045,40.36872735,-0.641125486,57301,48900,41.95
2013/7/3 21:00,-4.968600801,37.73437935,-1.344739278,56149,45900,39.19
2013/7/3 22:00,-7.149426649,37.988563,1.114949893,55972,45500,40
2013/7/3 23:00,-8.70513487,39.13578786,1.295408049,57553,50600,38.65
2013/7/4 0:00,-10.05897113,40.67746993,-1.318096842,54685,47600,29.9
2013/7/4 1:00,-11.43267334,41.24383503,-0.900103556,52753,42800,29.36
2013/7/4 2:00,-12.70674147,39.70546679,1.2999196,53008,42000,25.45
2013/7/4 3:00,-13.29830055,36.99528967,0.479475083,50790,38900,18.04
2013/7/4 4:00,-12.45319805,36.95686716,-1.114235289,50173,37400,16.15
2013/7/4 5:00,-9.751251074,38.29286838,-0.347207345,51436,37800,22.89
2013/7/4 6:00,-5.441464732,39.9593274,0.575320774,54587,39500,33.91
2013/7/4 7:00,-0.424990134,42.1104386,0.262237125,57520,44300,49.43
2013/7/4 8:00,4.137443812,38.59521774,-0.025227818,59570,48600,50.9
2013/7/4 9:00,7.473030485,38.23629073,-0.223000287,61285,51800,54.01
2013/7/4 10:00,9.383813549,36.50240864,-0.311463528,62019,53400,54.97
2013/7/4 11:00,10.15660558,38.29646298,0.627005281,62326,54000,56.88
2013/7/4 12:00,10.32105109,40.37017713,0.673356648,62178,55300,58.32
2013/7/4 13:00,10.30342261,39.73402944,-1.061327147,62573,55500,49.91
2013/7/4 14:00,10.26268984,38.14597198,-0.526463419,61768,53900,45.36
2013/7/4 15:00,9.985643748,36.14443451,1.486463707,60775,52800,41.98
2013/7/4 16:00,9.081818869,35.16193864,-0.080816006,59947,51400,39.59
2013/7/4 17:00,7.263131127,37.19106548,-1.817095103,59772,50300,39.31
2013/7/4 18:00,4.621111244,38.47869323,0.817699179,59744,49000,42.81
2013/7/4 19:00,1.614869836,37.99618463,1.596277336,60104,50700,45
2013/7/4 20:00,-1.184798659,37.92439592,-1.583078943,58963,48400,40.55
2013/7/4 21:00,-3.34304049,34.16775079,-0.787692389,57352,45900,37.21
2013/7/4 22:00,-4.83043696,36.00988934,2.087185176,57005,45300,42.8
2013/7/4 23:00,-5.97695618,35.31482637,-0.11466349,57575,50600,32.55
2013/7/5 0:00,-7.12878815,37.0413373,-1.784263711,54744,47600,30.48
2013/7/5 1:00,-8.493963154,36.45883499,0.940225464,52269,42800,28.47
2013/7/5 2:00,-9.873103949,34.89154843,1.04965487,51976,41900,23.87
2013/7/5 3:00,-10.66395958,32.93438319,-1.334461884,50240,38900,13.17
2013/7/5 4:00,-10.15214783,33.53133524,-0.201567371,49472,37200,18.75
2013/7/5 5:00,-8.073247902,33.7681911,0.934162433,50521,37700,26.3
2013/7/5 6:00,-4.748276236,34.73155204,-0.564777127,52632,39600,31.5
2013/7/5 7:00,-0.947254433,34.94404764,-0.139419534,56932,44100,40.58
2013/7/5 8:00,2.369909602,32.22753862,0.864535645,58806,48500,46
2013/7/5 9:00,4.504884412,33.27527119,-0.572123347,60414,51400,47.94
2013/7/5 10:00,5.335733433,31.08812553,-0.434394295,60837,53200,46.19
2013/7/5 11:00,5.284311162,32.84104651,1.278162945,61283,53700,45.04
2013/7/5 12:00,5.049852996,32.09676132,-0.059318315,61154,54900,40.5
2013/7/5 13:00,5.172568496,30.80488457,-1.462807498,61329,55200,31.86
2013/7/5 14:00,5.814242337,30.02543187,0.640319254,59879,53200,33.44
2013/7/5 15:00,6.653806864,29.01509923,1.158020115,58895,52300,32.73
2013/7/5 16:00,7.191167716,28.90273015,-1.06831896,57785,50700,30.92
2013/7/5 17:00,7.058757299,29.75677931,-0.773533492,57595,49400,34.92
2013/7/5 18:00,6.191798587,28.81648415,1.042921721,57653,48500,36.22
2013/7/5 19:00,4.862660253,27.69544931,0.421684155,58061,49600,36.13
2013/7/5 20:00,3.43731206,27.69762149,-0.798169259,57162,47300,34.91
2013/7/5 21:00,2.162999197,25.45600514,-0.182893198,56024,44700,32.77
2013/7/5 22:00,1.017068283,28.07784849,0.565109168,57012,44900,39.01
2013/7/5 23:00,-0.232803707,25.6602351,0.263515799,57460,50200,30.94
2013/7/6 0:00,-1.700282679,26.24172345,-0.155801462,53761,47600,28.49
2013/7/6 1:00,-3.3331743,24.25011767,-0.36645096,51873,42000,18.25
2013/7/6 2:00,-4.870408379,23.05646641,0.005943043,49726,41000,15.65
2013/7/6 3:00,-6.077764379,23.4626993,0.378213869,47700,37500,14.66
2013/7/6 4:00,-6.79101875,22.71343594,-0.010774097,45606,35400,10.51
2013/7/6 5:00,-6.938383854,22.97862452,-0.35385014,45086,34700,11.09
2013/7/6 6:00,-6.58639908,21.70265187,-0.122530979,45154,34400,6.25
2013/7/6 7:00,-5.831192642,21.23811898,0.192002424,46209,35100,10.74
2013/7/6 8:00,-4.885823151,19.84521033,0.089764151,49375,38200,15.61
2013/7/6 9:00,-3.886800099,20.72291591,-0.094379318,52924,42000,15.73
2013/7/6 10:00,-2.738950714,19.41283703,-0.097667823,54794,44900,15.69
2013/7/6 11:00,-1.342390859,20.39037631,0.031041175,55709,45800,16.05
2013/7/6 12:00,0.237233856,19.52923984,0.216535323,56469,48000,19.79
2013/7/6 13:00,1.676817256,18.13660069,-0.180757779,56288,49300,17.74
2013/7/6 14:00,2.659104544,17.94244361,-0.293921456,54881,46300,16.43
2013/7/6 15:00,3.053370468,16.89698138,0.493254245,53873,45200,14.25
2013/7/6 16:00,3.005315185,17.34253081,0.148522525,52963,43900,12.54
2013/7/6 17:00,2.858585422,18.15430804,-1.022093387,52563,42700,14.8
2013/7/6 18:00,2.932128267,17.14652927,0.076009613,52754,42800,15.37
2013/7/6 19:00,3.406127181,16.25201532,1.403571479,52913,44200,16.28
2013/7/6 20:00,4.160171885,16.06394922,-0.657083321,51957,42600,14.06
2013/7/6 21:00,4.768398085,14.57215874,-1.578952711,51266,41100,11.66
2013/7/6 22:00,4.639070477,17.13811646,1.207189254,54049,41700,27.22
2013/7/6 23:00,3.307157107,16.3011876,1.230671512,56249,47500,21.87
2013/7/7 0:00,1.045785304,15.95335778,-1.380621944,51946,46200,13.18
2013/7/7 1:00,-1.343115011,15.86123716,-0.612141329,47421,40600,10.81
2013/7/7 2:00,-3.054436537,14.06207787,1.159170989,46380,39800,9.52
2013/7/7 3:00,-3.689523098,14.97043142,-0.025321885,43427,36100,8.73
2013/7/7 4:00,-3.428760153,14.9143609,-0.672797989,42942,33900,7.3
2013/7/7 5:00,-2.879092191,15.10513385,0.436798581,41898,33000,6.91
2013/7/7 6:00,-2.713096927,15.55711869,-0.043679431,41852,31800,5.18
2013/7/7 7:00,-3.289301984,14.85630059,-0.64803515,42184,31600,3.41
2013/7/7 8:00,-4.4618494,14.64444694,0.597136113,43289,33200,7.91
2013/7/7 9:00,-5.602306972,14.05462933,0.451205854,45046,37000,1
2013/7/7 10:00,-5.801535037,14.52425037,-1.013707551,47226,40300,1
2013/7/7 11:00,-4.558310887,14.82370526,-0.249038761,48568,42100,1
2013/7/7 12:00,-2.098838786,16.44298527,1.124881173,49776,44700,12.63
2013/7/7 13:00,0.616458744,15.63591127,-0.21430218,49563,46500,11.17
2013/7/7 14:00,2.561868868,15.69347761,-0.991500795,48106,42700,8.17
2013/7/7 15:00,3.141476254,14.84454433,0.581455057,47283,41600,7.03
2013/7/7 16:00,2.385401208,15.36712925,0.446356424,47070,40000,8.85
2013/7/7 17:00,0.895777859,16.60640557,-1.013319175,47329,39400,9.49
2013/7/7 18:00,-0.389152815,17.59039093,0.058676155,47692,40000,10.28
2013/7/7 19:00,-0.654193743,17.90263274,1.059602765,49836,42000,13.87
2013/7/7 20:00,0.275017375,18.28872136,-0.707949161,50925,42300,14.59
2013/7/7 21:00,1.806589795,17.66361623,-0.898818846,51116,41500,18.93
2013/7/7 22:00,2.828445113,18.52737493,1.141316692,54237,42300,24.94
2013/7/7 23:00,2.344701614,19.31980091,0.587714758,55624,47800,24.49
2013/7/8 0:00,0.083275832,20.26835515,-1.209450218,53175,45300,17.43
2013/7/8 1:00,-3.290810397,21.22032135,-0.168614931,49660,40100,14.4
2013/7/8 2:00,-6.522122403,21.32804157,0.957239154,49004,39500,12.67
2013/7/8 3:00,-8.332954656,20.86061922,-0.169584057,46252,36300,7.36
2013/7/8 4:00,-7.953300055,20.99076187,-0.562362659,45863,34800,6.98
2013/7/8 5:00,-5.531274765,22.08745669,0.098085192,47232,35800,12.98
2013/7/8 6:00,-2.059269572,22.91171518,0.044920161,51404,38200,16
2013/7/8 7:00,1.113986603,25.7292215,0.110904148,56298,43100,34.91
2013/7/8 8:00,2.818438834,24.23671884,0.159602541,58181,47800,35.96
2013/7/8 9:00,2.910352968,25.72980182,-0.18663745,59280,50900,39.03
2013/7/8 10:00,2.190809427,23.56032541,-0.060374324,59602,53300,35.26
2013/7/8 11:00,1.866163262,26.13181526,0.547536036,59963,54100,34.89
2013/7/8 12:00,2.804892073,26.48413954,0.109527988,60090,55600,33.75
2013/7/8 13:00,4.976344488,27.73400173,-0.859078168,60548,56200,32.74
2013/7/8 14:00,7.513351178,27.54585275,0.080646842,60122,54900,31.64
2013/7/8 15:00,9.220717662,26.29083594,1.195669306,59893,54300,31.65
2013/7/8 16:00,9.213040938,26.26268017,-0.607078905,59319,52900,32.55
2013/7/8 17:00,7.410623108,28.33426088,-1.575985403,58859,51600,34.24
2013/7/8 18:00,4.634654073,28.61738089,1.251739715,59216,50700,38.59
2013/7/8 19:00,2.095053,30.80744525,1.646424926,60101,52500,43.96
2013/7/8 20:00,0.670486142,30.29685405,-1.858417237,59171,49800,37.71
2013/7/8 21:00,0.440377158,27.49266172,-1.146851807,56995,47000,36.71
2013/7/8 22:00,0.507224874,30.96793497,2.390761336,57312,46500,49.31
2013/7/8 23:00,-0.418565319,27.79551704,0.690288714,58435,51800,32.27
2013/7/9 0:00,-2.964099476,32.22285725,-2.161257657,57135,48400,28.05
2013/7/9 1:00,-6.84509154,31.37782713,-0.286880481,54770,43000,20.24
2013/7/9 2:00,-10.83801858,30.28689832,1.705852314,53155,42200,14.97
2013/7/9 3:00,-13.32137533,29.62527195,0.016488911,51132,39200,8.18
2013/7/9 4:00,-13.07973345,29.46874554,-1.382458365,50309,37700,8.46
2013/7/9 5:00,-9.97187297,29.43921096,-0.156066436,51419,38400,14.23
2013/7/9 6:00,-5.05669638,34.01058705,0.928113556,54561,40100,33.51
2013/7/9 7:00,-0.147686193,32.40800378,0.283064308,58009,44700,39.36
2013/7/9 8:00,3.190208822,32.65443653,-0.472490122,59877,49200,47.99
2013/7/9 9:00,4.341489062,31.80542976,-0.365140832,60734,52400,46.78
2013/7/9 10:00,3.920020452,29.09766063,0.41821912,60545,54100,44.56
2013/7/9 11:00,3.247255557,33.46148289,0.759826509,61520,55000,44.4
2013/7/9 12:00,3.582982727,32.70378289,-0.231401682,61412,55700,40.22
2013/7/9 13:00,5.380899574,34.1020107,-1.041872954,60935,56300,36.49
2013/7/9 14:00,8.096615546,32.46262286,0.284667603,60571,55000,33.91
2013/7/9 15:00,10.48054963,30.18748393,1.242236082,60242,54500,32.98
2013/7/9 16:00,11.25392236,30.0562236,-0.71242605,59701,53300,34.83
2013/7/9 17:00,9.820638117,32.65425758,-1.576855216,59991,52100,40.83
2013/7/9 18:00,6.663606324,33.1016933,1.142945811,60242,51200,42.97
2013/7/9 19:00,3.125388461,35.07976438,1.676923268,60912,52600,46.72
2013/7/9 20:00,0.542829515,33.22433193,-1.608519088,59480,49900,41.1
2013/7/9 21:00,-0.508759549,30.56248906,-1.281547947,57847,47000,37.66
2013/7/9 22:00,-0.55472868,32.03395729,2.123091413,58330,46800,43.95
2013/7/9 23:00,-0.899404419,30.84020587,0.798758514,58923,51700,37.21
2013/7/10 0:00,-2.679086729,34.52798605,-1.990690591,57262,48500,29.42
2013/7/10 1:00,-6.09077381,33.5646091,-0.131884282,55277,43500,23.43
2013/7/10 2:00,-10.21063912,32.65003726,1.389504419,54006,42400,16.59
2013/7/10 3:00,-13.34972136,30.65139667,-0.332900265,51289,39400,6.17
2013/7/10 4:00,-13.92502541,29.42680967,-0.707748708,50261,37900,6.03
2013/7/10 5:00,-11.41365756,31.31805852,0.03324391,51152,38300,15.2
2013/7/10 6:00,-6.638272129,32.92981425,-0.081255623,53514,40100,22.15
2013/7/10 7:00,-1.351895681,34.50894182,0.570879267,57036,44300,38.47
2013/7/10 8:00,2.524817272,33.1629139,0.371212657,58994,48700,43.87
2013/7/10 9:00,4.019611378,31.71865935,-1.132848484,59919,52400,40.01
2013/7/10 10:00,3.543117998,29.43526567,-0.04951222,60598,54500,38.68
2013/7/10 11:00,2.438097423,32.07353816,1.654419501,61044,55600,38.24
2013/7/10 12:00,2.203996907,32.12981464,-0.346705352,60628,56600,33.35
2013/7/10 13:00,3.595927502,34.60379973,-1.862409708,60772,56900,31.9
2013/7/10 14:00,6.234026908,32.89458979,0.800897191,60546,55600,31.82
2013/7/10 15:00,8.844493522,30.57107766,1.720971797,60206,54800,31.91
2013/7/10 16:00,9.97231777,30.38005471,-1.387271745,59630,53600,31.59
2013/7/10 17:00,8.818005374,30.39082203,-1.593588893,59291,52400,32.01
2013/7/10 18:00,5.726306196,33.35467614,1.665282017,59389,51300,37.44
2013/7/10 19:00,1.95836843,34.31626372,1.209250048,59711,53000,38.98
2013/7/10 20:00,-1.060541413,34.46892813,-1.814407891,59032,50200,34.93
2013/7/10 21:00,-2.486609088,31.32460272,-0.729521492,57831,47300,32.99
2013/7/10 22:00,-2.529979461,32.06477467,1.803220879,58616,46900,38.93
2013/7/10 23:00,-2.266256494,30.36194365,0.476273003,58631,51900,31.45
2013/7/11 0:00,-2.841291345,34.55523627,-1.374820431,56935,48700,29.16
2013/7/11 1:00,-4.821997314,34.57885518,-0.400082709,55083,43500,25.66
2013/7/11 2:00,-7.819364163,34.48224697,0.880486462,53602,42500,21.51
2013/7/11 3:00,-10.60015458,32.78858515,0.514786544,50935,39400,15.43
2013/7/11 4:00,-11.71182182,30.28729825,-0.669633217,50137,37900,10.01
2013/7/11 5:00,-10.28066157,32.38467743,-0.981609323,51338,38600,16.84
2013/7/11 6:00,-6.545361248,33.70227959,0.513031887,52953,39900,25.22
2013/7/11 7:00,-1.74579506,36.91528964,1.339867527,56332,44300,42.93
2013/7/11 8:00,2.42005385,35.36200601,-0.679639314,58659,49100,46.08
2013/7/11 9:00,4.77876909,34.66913452,-1.342501667,59694,52400,46.26
2013/7/11 10:00,5.184034657,31.18459629,1.134190928,60160,54000,46.1
2013/7/11 11:00,4.391899231,33.93195537,1.309447305,60629,55400,45.3
2013/7/11 12:00,3.596341676,34.29921109,-1.259685374,60725,56200,38.91
2013/7/11 13:00,3.726696722,37.06789258,-1.072659824,60273,56600,37.58
2013/7/11 14:00,4.970760821,35.96193754,1.266007491,60153,55200,37.67
2013/7/11 15:00,6.719801958,33.4067525,0.843505686,59123,54200,35
2013/7/11 16:00,7.995953259,32.32755357,-1.311691755,58589,53000,33.15
2013/7/11 17:00,8.017713268,32.93885072,-0.93413004,58467,51900,38.91
2013/7/11 18:00,6.601103046,35.50660954,1.277536068,59684,50500,43.43
2013/7/11 19:00,4.276813296,37.04490038,1.091157867,59876,51800,47.95
2013/7/11 20:00,1.85348749,37.338487,-1.475565615,59196,49600,45.59
2013/7/11 21:00,-0.003556128,33.32920213,-1.001733642,58207,46600,40
2013/7/11 22:00,-1.138840638,34.28317411,1.977111358,58216,46400,46.15
2013/7/11 23:00,-1.959403935,32.12328295,0.828193705,58277,51700,35.56
2013/7/12 0:00,-2.954321687,36.57833713,-2.098143487,56168,48400,31.47
2013/7/12 1:00,-4.426172828,36.47880455,-0.391724683,54654,42800,29.67
2013/7/12 2:00,-6.272113983,36.14293315,1.954125747,53417,42300,28.98
2013/7/12 3:00,-7.912289353,33.83572634,-0.079323564,52990,39200,17.52
2013/7/12 4:00,-8.532715193,31.56110719,-1.649554876,51946,37700,14.58
2013/7/12 5:00,-7.693178756,33.43788879,0.113014738,52717,38100,25.08
2013/7/12 6:00,-5.576971382,35.23396977,1.087939293,54344,39800,32.91
2013/7/12 7:00,-2.814265175,37.17402169,0.087101226,57680,44100,41.23
2013/7/12 8:00,-0.220059383,35.95486291,-0.614845975,59825,48600,43.61
2013/7/12 9:00,1.618340152,34.32582578,-0.256915889,59665,51700,41.97
2013/7/12 10:00,2.555966977,31.41870176,0.534925268,60405,53400,40.95
2013/7/12 11:00,2.791590562,33.96374832,0.546793943,60358,54300,41.83
2013/7/12 12:00,2.742567351,33.85286686,-0.459612949,60569,55100,39.32
2013/7/12 13:00,2.81437978,36.18779458,-0.677303756,59961,55700,40.41
2013/7/12 14:00,3.241926843,35.05065737,0.5334551,59801,54100,37.49
2013/7/12 15:00,4.060707831,32.21331872,0.785693844,58315,53100,30.17
2013/7/12 16:00,5.071177842,32.17736526,-0.714391018,57882,51400,31.52
2013/7/12 17:00,5.811677237,31.63903436,-0.991881084,58135,49900,33.12
2013/7/12 18:00,5.865119599,33.22664091,0.835662715,59245,49100,38.08
2013/7/12 19:00,5.087256938,34.3134583,0.942154663,59688,49900,42.58
2013/7/12 20:00,3.653473526,33.86879448,-0.99434762,58562,47700,39
